facet,value,description
tradition,Platonisme,Corrents derivats de Plató.
tradition,Aristotelisme,Corrents derivats d'Aristòtil.
epoch,Antiguitat,Filosofia antiga.
domain,metafísica,Estudi de l'ésser i els primers principis.
domain,epistemologia,Teoria del coneixement.
domain,lògica,Instruments del pensar correcte.
relation,influences,A influeix B (dirigit).
relation,teacher_of,A és mestre de B.
relation,critiques,A critica B.
relation,develops,A desenvolupa/continua B.
relation,opposes,A s'oposa a B.
relation,discusses,A tracta de B (obres→conceptes).
